client_id|age_start_observed|age_end|is_truncated|is_censored|is_dead|date_start_observed|date_end_observed
2379627|0.0|33.02561666439012|False|False|True|1823-02-28|1856-03-09
44522614|0.0|52.47674246667613|False|False|True|1882-11-19|1935-05-13
4803123|0.0|48.9993639790917|False|False|True|1877-02-02|1926-02-03
77421980|0.0|52.02342667322518|False|False|True|1870-09-29|1922-10-08
22431565|0.0|38.27918713829092|False|False|True|1847-10-23|1886-02-02
5537760|0.0|25.806409460013647|False|True|False|1917-01-11|1942-11-02
33948379|33.46251537454944|65.10908855830837|True|True|False|1820-01-01|1851-08-24
39591081|0.0|47.81903697614926|False|True|False|1897-06-27|1945-04-23
89069096|0.0|74.65679141218281|False|False|True|1847-03-01|1921-10-27
26532561|0.0|49.91663854944525|False|True|False|1838-04-16|1888-03-16
95824968|0.0|69.94560381848545|False|False|True|1830-05-22|1900-05-03
5071148|24.01036611635663|63.97917815448336|True|False|True|1820-01-01|1859-12-20
10599725|0.0|38.61131799678006|False|True|False|1859-01-01|1897-08-12
83640667|39.5943013321607|61.12031179410262|True|True|False|1820-01-01|1841-07-11
84604232|0.0|8.687812248353639|False|True|False|1850-07-03|1859-03-11
67182882|0.0|14.174230696311207|False|False|True|1898-08-17|1912-10-20
60944932|0.0|42.81592504397246|False|False|True|1840-10-18|1883-08-13
61369075|0.0|61.12740612002215|False|False|True|1895-05-22|1956-07-08
94624198|0.0|4.322614081599474|False|True|False|1918-12-29|1923-04-26
25530323|0.0|84.27325066768093|False|True|False|1827-10-03|1912-01-12
37198081|0.0|42.4213393619311|False|True|False|1888-10-02|1931-03-06
32948646|10.26814975991217|19.91680607526325|True|True|False|1820-01-01|1829-08-25
6364241|0.0|26.421437851642768|False|True|False|1820-05-05|1846-10-06
65948222|0.0|76.63503549598606|False|False|True|1827-05-05|1903-12-24
99522568|0.0|23.05936463989099|False|True|False|1831-06-28|1854-07-20
33221479|0.0|5.657110179756372|False|True|False|1821-08-17|1827-04-14
72541202|35.273786154523194|38.58683103816927|True|True|False|1820-01-01|1823-04-25
94852982|0.0|8.558263367250827|False|True|False|1835-12-01|1844-06-22
20027502|6.514785323445274|7.637384444507705|True|False|True|1820-01-01|1821-02-14
17335480|0.0|62.451507057165145|False|False|True|1863-05-29|1925-11-11
48205897|0.0|16.082945627176755|False|True|False|1873-05-27|1889-06-26
34896977|0.0|78.98469421686939|False|False|True|1911-03-15|1990-03-10
73391886|0.0|7.802959855390688|False|True|False|1881-11-12|1889-09-01
53955901|0.0|4.590661537874688|False|True|False|1843-11-01|1848-06-03
60035528|0.0|49.07896070656038|False|True|False|1847-04-10|1896-05-08
45933756|1.020427285238057|3.567731655204843|True|False|True|1820-01-01|1822-07-19
55943166|6.261215887782143|41.42304674673653|True|True|False|1820-01-01|1855-02-28
13170118|0.0|7.270745895767279|False|True|False|1876-09-09|1883-12-17
88003405|5.67642059001939|67.12870878943184|True|False|True|1820-01-01|1881-06-14
99183368|0.0|31.599001098789905|False|True|False|1825-05-23|1856-12-28
84027136|0.0|47.48886829462732|False|True|False|1844-11-18|1892-05-15
39404978|37.3289484076088|88.39727377631505|True|False|True|1820-01-01|1871-01-25
32561365|0.0|86.21924688821342|False|False|True|1869-08-02|1955-10-23
7538181|41.12826225646694|41.58060955997448|True|True|False|1820-01-01|1820-06-14
21119837|31.59088603412177|85.30683188950454|True|False|True|1820-01-01|1873-09-18
37926945|0.0|0.4256285540858471|False|True|False|1840-12-24|1841-05-29
74718011|0.0|2.6705878800485205|False|True|False|1833-10-10|1836-06-11
44622646|0.0|45.90161251674692|False|True|False|1826-12-11|1872-11-05
39466614|0.0|0.4632383945331728|False|True|False|1918-10-14|1919-04-02
22770587|0.0|93.27467405261362|False|False|True|1905-04-01|1998-07-11
39572771|0.0|2.273497163253655|False|True|False|1837-04-25|1839-08-03
44473776|0.0|68.23400707619373|False|False|True|1867-04-12|1935-07-07
37746412|0.0|39.38741795338508|False|True|False|1886-07-29|1925-12-18
90630358|0.0|61.37697043738055|False|False|True|1864-02-28|1925-07-16
12379298|0.0|9.057290451815938|False|True|False|1896-07-21|1905-08-12
18561602|2.0871830457227247|80.34628832178018|True|True|False|1820-01-01|1898-04-05
92126069|0.0|78.91181498691094|False|False|True|1859-02-23|1938-01-22
30601334|0.0|41.09522796208925|False|False|True|1891-09-21|1932-10-26
18376872|0.0|22.93831914059888|False|True|False|1903-07-07|1926-06-15
32855869|0.0|46.20017093082987|False|True|False|1853-12-07|1900-02-19
3665480|32.316183453959546|57.0459513386968|True|True|False|1820-01-01|1844-09-23
59431367|0.0|70.67299069201724|False|True|False|1851-10-28|1922-07-01
26049018|0.0|89.96374790295476|False|False|True|1858-09-29|1948-09-16
51308730|0.0|92.49859405239587|False|True|False|1855-02-09|1947-08-11
76412653|0.0|96.73274562046252|False|False|True|1850-07-27|1947-04-22
26228452|0.0|43.74789630586165|False|True|False|1866-07-15|1910-04-15
89104771|0.0|39.61025559157148|False|False|True|1891-11-19|1931-07-01
99093548|12.576225632361108|74.38088129103814|True|False|True|1820-01-01|1881-10-21
45294722|0.0|6.960195735325634|False|True|False|1886-09-04|1893-08-20
13630762|0.0|9.21185092447486|False|False|True|1890-02-28|1899-05-17
35138651|22.72761694592037|30.27629982625812|True|False|True|1820-01-01|1827-07-20
95177086|0.0|45.29772937544635|False|True|False|1841-04-05|1886-07-23
20314524|0.0|22.09838107502972|False|True|False|1902-06-12|1924-07-17
84245306|0.0|68.05109350194323|False|False|True|1884-04-23|1952-05-13
32311305|0.0|65.46723237358451|False|True|False|1832-03-18|1897-09-05
95036545|0.0|54.55748278227762|False|False|True|1880-11-25|1935-06-18
33484415|0.0|59.70853133511303|False|True|False|1893-01-18|1952-10-04
77908502|0.0|93.66206104812125|False|False|True|1876-11-05|1970-07-06
11828989|0.0|0.5582142980152803|False|True|False|1899-10-02|1900-04-24
84772755|0.0|7.605745154857407|False|True|False|1864-02-21|1871-09-30
66876579|0.0|26.4564057340226|False|False|True|1863-01-08|1889-06-23
68305982|24.33541477814461|44.055079562759445|True|True|False|1820-01-01|1839-09-20
22406851|0.0|25.45630979565172|False|True|False|1835-03-18|1860-08-31
80910374|0.0|66.73554448974569|False|False|True|1826-07-19|1893-04-14
85784105|0.0|77.28369898611083|False|False|True|1902-03-06|1979-06-18
3084349|0.0|22.75046549791917|False|True|False|1869-07-16|1892-04-16
45418700|0.0|45.3822550753009|False|True|False|1895-05-15|1940-10-02
35515695|0.0|25.92947109034617|False|True|False|1900-10-17|1926-09-22
88770283|0.0|11.28243506691252|False|True|False|1861-09-19|1872-12-31
99397919|46.39105310419525|58.43835236801132|True|False|True|1820-01-01|1832-01-18
41209270|16.6131289201561|94.27203892105082|True|False|True|1820-01-01|1897-08-28
16795120|0.0|30.391652702795856|False|True|False|1829-10-13|1860-03-05
85634170|0.0|65.79812753566628|False|True|False|1827-03-19|1893-01-04
45248684|0.0|20.458902834814587|False|True|False|1888-10-03|1909-03-20
75456296|0.0|0.7439104429194388|False|True|False|1856-03-27|1856-12-24
20699944|0.0|4.946787711158416|False|True|False|1845-10-28|1850-10-09
19443886|0.0|58.59888368906224|False|False|True|1856-09-18|1915-04-27
55067349|24.29662305700888|97.83310315459194|True|False|True|1820-01-01|1893-07-15
34777819|47.13962974550947|79.22881632214036|True|False|True|1820-01-01|1852-02-02
44700344|0.0|35.38987371143339|False|True|False|1904-10-01|1940-02-21
41183758|0.0|54.28736336708259|False|True|False|1876-08-03|1930-11-17
53127231|0.0|35.2424404827065|False|False|True|1904-07-12|1939-10-09
75260089|0.0|78.36593256137816|False|True|False|1820-07-31|1898-12-12
43888373|0.0|34.38351281213097|False|True|False|1905-04-13|1939-09-01
20609327|0.0|11.777474722274253|False|True|False|1890-10-25|1902-08-06
24796054|0.0|91.52748504429525|False|False|True|1845-09-28|1937-04-09
89492085|0.0|53.81721366628794|False|False|True|1861-08-26|1915-06-22
9601073|0.0|64.11124339364288|False|False|True|1912-03-13|1976-04-23
51972232|39.9904623351683|80.60355248719362|True|False|True|1820-01-01|1860-08-11
93050132|20.84390212439897|39.38125560471882|True|False|True|1820-01-01|1838-07-15
53885868|0.3639088190898576|77.83886317107334|True|True|False|1820-01-01|1897-06-22
21707893|0.0|65.52585119569986|False|False|True|1853-12-15|1919-06-27
72161061|0.0|59.11669077085507|False|True|False|1905-06-09|1964-07-21
94908743|0.0|48.84580249450869|False|False|True|1839-06-10|1888-04-14
21395331|0.0|82.48715715668719|False|False|True|1850-12-13|1933-06-09
31383565|0.0|3.343320592691511|False|True|False|1839-03-03|1842-07-06
9684195|0.0|23.448039404254654|False|True|False|1900-08-01|1924-01-12
43766066|9.501093390144902|59.61507738919081|True|False|True|1820-01-01|1870-02-11
92940102|0.0|8.242106871402648|False|True|False|1898-08-24|1906-11-21
25124702|36.58739640503371|52.85377936670199|True|False|True|1820-01-01|1836-04-07
56416950|0.0|19.45327588338933|False|True|False|1898-08-09|1918-01-22
47693601|0.0|1.717078231079503|False|True|False|1914-10-26|1916-07-14
43469859|29.2675686163956|29.99901100605656|True|True|False|1820-01-01|1820-09-24
6758725|0.0|61.00538252680207|False|False|True|1919-08-29|1980-08-30
76123421|0.0|37.5380969290371|False|True|False|1822-05-20|1859-12-03
9632723|0.0|33.93628995426344|False|False|True|1872-02-06|1906-01-15
83841833|0.0|3.610243905608411|False|True|False|1884-07-30|1888-03-10
71748006|0.0|74.31488781188192|False|True|False|1825-04-13|1899-08-06
97565523|0.0|20.9919902019224|False|False|True|1885-03-29|1906-03-27
29669617|0.0|20.93132923321313|False|True|False|1841-09-11|1862-08-17
82021225|0.0|43.57842539976384|False|False|True|1829-09-07|1873-04-06
99564827|0.1568097787975162|66.9922654711817|True|True|False|1820-01-01|1886-11-01
79968225|22.42640905676932|31.04887040357659|True|False|True|1820-01-01|1828-08-15
6675900|0.0|76.15170772254451|False|False|True|1899-11-20|1976-01-16
55154913|0.0|39.13584863661187|False|True|False|1904-07-20|1943-09-08
33981640|0.0|63.85144062882964|False|False|True|1889-11-29|1953-10-06
83279175|0.0|23.408659861162487|False|True|False|1908-08-21|1932-01-18
78897757|0.0|24.14652853351013|False|True|False|1894-09-05|1918-10-29
47955320|0.0|2.8568721533402925|False|True|False|1884-11-30|1887-10-10
4286603|0.0|34.008014775778385|False|True|False|1896-04-17|1930-04-22
46494384|0.0|22.248309031862888|False|True|False|1881-07-22|1903-10-22
14226839|0.0|7.628916865209026|False|True|False|1899-11-08|1907-06-26
69093716|0.0|11.866320717396835|False|False|True|1883-09-28|1895-08-10
63990907|0.0|63.727344424265176|False|True|False|1885-12-19|1949-09-11
29636920|0.0|3.160569196001884|False|True|False|1829-12-25|1833-02-22
86783344|24.540430704347244|30.16776073322905|True|True|False|1820-01-01|1825-08-17
11234072|0.0|16.92566785056911|False|True|False|1856-07-18|1873-06-21
17140650|12.906040590168487|55.2670014689918|True|False|True|1820-01-01|1862-05-12
52319136|0.0|58.68804972470318|False|False|True|1837-08-22|1896-04-30
8941063|0.0|80.03134910832642|False|False|True|1849-09-04|1929-09-16
47116270|0.0|55.39632597696303|False|False|True|1836-08-26|1892-01-18
83097968|42.604306024849656|84.21186944786048|True|False|True|1820-01-01|1861-08-10
6418841|0.0|44.385416855770615|False|True|False|1898-08-11|1942-12-30
37636437|0.0|30.264446154510782|False|True|False|1919-07-29|1949-11-02
99254582|0.0|29.22869790821077|False|True|False|1861-12-16|1891-03-10
71033318|17.129942649489784|65.9516308531756|True|True|False|1820-01-01|1868-10-27
32440788|0.0|14.827022114246986|False|True|False|1847-05-14|1862-03-12
27241373|0.0|4.315826013409078|False|True|False|1876-07-05|1880-10-29
52350125|0.0|40.22835058565749|False|True|False|1877-03-02|1917-05-25
84445687|20.674003351682856|41.93946658019774|True|True|False|1820-01-01|1841-04-07
23201393|0.0|9.899092321130532|False|True|False|1865-12-25|1875-11-19
19068310|0.0|45.01664540479192|False|True|False|1850-05-30|1895-06-06
89116508|0.0|1.6202898471170717|False|True|False|1823-11-05|1825-06-18
93993162|0.0|55.92676043825652|False|False|True|1856-02-24|1912-01-30
4160818|0.0|43.8435546003127|False|True|False|1875-03-02|1919-01-05
47779669|0.0|65.02374508800557|False|True|False|1837-07-30|1902-08-09
58285655|40.02277988221462|96.58699708431|True|False|True|1820-01-01|1876-07-25
48840372|0.0|22.01023615300849|False|False|True|1849-07-30|1871-08-03
75718347|0.0|46.33330290607429|False|False|True|1872-04-09|1918-08-10
76413672|26.411465084391324|38.34880016655048|True|False|True|1820-01-01|1831-12-09
60642075|0.0|58.07686282002251|False|False|True|1867-03-17|1925-04-15
97599793|0.0|37.495479645695646|False|True|False|1867-02-07|1904-08-07
65674008|22.20598916818248|68.34933747749254|True|False|True|1820-01-01|1866-02-21
49438667|0.0|68.62041663829727|False|True|False|1849-04-27|1917-12-11
13162877|25.167911233355955|85.31750498380283|True|False|True|1820-01-01|1880-02-24
60129084|0.0|7.800126080992938|False|True|False|1822-06-13|1830-04-01
61058072|0.0|17.041080164114078|False|False|True|1899-04-10|1916-04-26
38289543|0.0|37.71792484783292|False|False|True|1919-01-03|1956-09-21
10431439|0.0|31.097056767249995|False|True|False|1897-03-23|1928-04-29
13635486|0.0|69.38716127833081|False|False|True|1917-09-05|1987-01-25
75427464|0.0|30.090991912662545|False|False|True|1915-04-14|1945-05-16
20992670|0.0|29.37139914685625|False|True|False|1847-05-20|1876-10-01
47364305|0.0|81.14654912345044|False|False|True|1879-04-27|1960-06-20
89553641|0.0|37.48859282322364|False|True|False|1914-04-15|1951-10-11
56455261|0.0|10.991982316508231|False|True|False|1900-11-20|1911-11-18
92672210|24.60342625088942|39.25171673156205|True|True|False|1820-01-01|1834-08-25
81587258|12.105472899260027|18.331167149539567|True|True|False|1820-01-01|1826-03-23
86249213|0.0|54.3261973974853|False|False|True|1853-12-25|1908-04-23
31550019|0.0|83.16274598642161|False|False|True|1834-04-28|1917-06-27
38776323|27.982695072823955|47.45593658141652|True|False|True|1820-01-01|1839-06-22
62260924|0.0|63.70653228164153|False|False|True|1846-05-18|1910-02-01
86634205|22.773054724699197|30.52966226368264|True|True|False|1820-01-01|1827-10-04
62384858|14.19027673525116|83.71568670148713|True|False|True|1820-01-01|1889-07-11
97701271|39.46390449160696|51.805352944157256|True|True|False|1820-01-01|1832-05-04
18417773|0.0|61.83894732492556|False|True|False|1846-10-24|1908-08-27
7048563|0.0|8.793774881380944|False|True|False|1837-09-09|1846-06-26
87704035|0.0|70.65178070494879|False|True|False|1874-11-18|1945-07-14
62393867|0.0|82.71308413738318|False|False|True|1820-08-18|1903-05-07
28235858|1.4621356397864815|64.57103497524429|True|True|False|1820-01-01|1883-02-09
27180032|0.0|23.501487326579834|False|True|False|1855-01-16|1878-07-18
86631691|0.0|40.575295649416354|False|True|False|1868-11-15|1909-06-14
87403467|0.0|53.36427003625303|False|False|True|1893-09-30|1947-02-11
93760417|14.69482224069968|79.63438144539123|True|False|True|1820-01-01|1884-12-09
11990163|0.0|23.795850655297784|False|True|False|1889-07-02|1913-04-19
95853982|0.0|8.906217620795834|False|True|False|1834-04-13|1843-03-10
52034101|0.0|56.83214345597396|False|False|True|1890-09-14|1947-07-16
14533863|0.0|56.54917279957172|False|False|True|1884-08-10|1941-02-27
4441157|0.0|18.172975734915124|False|False|True|1844-05-16|1862-07-19
87483022|0.0|37.8473794170361|False|True|False|1866-08-03|1904-06-08
84436132|0.0|49.16666388025245|False|True|False|1836-11-08|1886-01-08
93777308|1.391238354779695|56.15621756743636|True|False|True|1820-01-01|1874-10-06
69824534|0.0|4.347940980913134|False|True|False|1822-04-14|1826-08-19
88373736|42.4926656039257|61.77658633261132|True|False|True|1820-01-01|1839-04-14
44822505|0.0|24.78024298178833|False|True|False|1865-09-03|1890-06-15
96348810|0.0|87.73742482219772|False|False|True|1879-06-02|1967-02-27
26961494|0.0|72.03747607939306|False|True|False|1872-06-27|1944-07-12
92101017|11.340975148645512|34.64380758975286|True|True|False|1820-01-01|1843-04-21
31544231|0.0|36.02160088505796|False|True|False|1827-04-07|1863-04-15
276210|4.929839882946951|37.415442069030455|True|True|False|1820-01-01|1852-06-26
89903981|0.0|66.20761152211053|False|True|False|1856-09-20|1922-12-07
68276373|0.0|29.65713850120463|False|True|False|1846-08-22|1876-04-18
59344982|0.0|62.21488634691106|False|False|True|1849-09-29|1911-12-18
40710376|0.0|44.02518741574177|False|False|True|1833-06-14|1877-06-24
77160075|0.0|28.59529391464028|False|True|False|1910-01-20|1938-08-25
79370320|0.0|53.491176663897285|False|False|True|1826-04-25|1879-10-22
25840981|0.0|2.848910690254198|False|True|False|1845-06-06|1848-04-11
99180272|0.0|97.50704853869226|False|False|True|1908-05-28|2005-11-29
33312302|0.0|20.3151638774048|False|True|False|1870-04-06|1890-07-30
41066418|12.48704309867253|32.658297159509736|True|True|False|1820-01-01|1840-03-03
46064384|0.0|0.0343229134005319|False|True|False|1850-04-07|1850-04-19
86312636|0.0|30.684681090349606|False|True|False|1872-06-20|1903-02-26
67756058|0.0|60.49340337622577|False|False|True|1826-10-23|1887-04-21
